ID,ra,dec,istar,gmag,rmag,imag,zmag,W1,W2,psfgmag,psfrmag,psfimag,W3,W3err,J,Jerr,H,Herr,K,Kerr,umag,zs
1237657192520089784,9.76526481001764,1.1102571517092,-0.2262531,20.37697,19.165,18.58535,18.29473,16.437,16.14,20.36755,19.15298,18.58312,12.592,9999,9999,9999,9999,9999,9999,9999,23.09123,8.116016E-05
1237659931606122808,5.05803321157407,35.8446133958924,-7.147545,19.27657,18.71326,18.52319,18.39001,17.054,16.621,19.27175,18.71682,18.52514,13.09,9999,9999,9999,9999,9999,9999,9999,20.67515,-0.000225652
1237659934289429012,4.88383274131462,33.0475617382998,-103.6987,20.29811,19.26022,18.90769,18.84667,17.312,17.245,20.40167,19.24846,18.76171,12.944,9999,9999,9999,9999,9999,9999,9999,22.01727,-0.0005365214
1237659934827675709,6.52386593334052,35.7746747214355,-3.572122,18.98197,18.41697,18.21688,18.15094,16.771,16.157,18.96714,18.40306,18.21018,12.604,9999,9999,9999,9999,9999,9999,9999,20.25535,-0.0007592585
1237659935364089349,5.45905639811713,35.2350677327153,-0.3848371,24.76562,23.91963,21.71695,19.72238,16.216,15.905,24.71449,24.13023,21.97408,13.122,9999,9999,9999,9999,9999,9999,9999,23.87399,-3.76354E-05
1237659936437764271,4.50785582576361,35.5690635968607,-1644.338,16.717,16.36492,16.33673,16.21599,14.907,14.929,16.72793,16.35882,16.45791,13.101,9999,15.524,0.071,15.077,0.089,15.195,0.133,17.82134,-6.043472E-05
1237659936973717931,2.49242964816534,34.1575823186468,-1.608309,18.23796,17.88737,17.74393,17.67108,16.578,17.12,18.24195,17.8823,17.73861,12.833,9999,9999,9999,9999,9999,9999,9999,19.15434,-0.0003970216
1237663203843309649,6.61744289590811,-0.0872970970150223,-3.020986,19.50352,18.15396,17.51835,17.08649,14.69,14.462,19.49696,18.17823,17.548,12.193,9999,15.803,0.053,15.28,0.101,14.929,0.115,23.33766,0.0001212886
1237663204916854905,6.15032563577074,0.776694748773587,-0.1094475,20.4406,19.46684,19.04037,18.83387,17.107,16.658,20.44308,19.45966,19.02295,12.62,9999,9999,9999,9999,9999,9999,9999,23.27517,-0.0001040999
1237663204918296686,9.4710295486835,0.739118479253552,-22.55475,19.02555,17.76932,17.23673,16.89536,14.963,15.123,19.03395,17.79619,17.26878,12.114,9999,15.734,0.069,15.033,0.096,15.182,0.161,21.44265,-0.0001534178
1237663204918362229,9.5656615205063,0.689286610281169,-6.102092,18.47178,17.4684,17.06027,16.82156,15.04,15.505,18.46907,17.48384,17.04536,11.963,0.283,15.817,0.067,15.016,0.091,15.007,0.124,20.74438,-5.486997E-05
1237663232842924090,0.0207320406844929,25.8723889769326,-10.03889,25.86889,23.80128,20.02694,17.79532,9.406,8.643,25.58774,24.19849,20.5795,11.19,9999,9999,9999,9999,9999,9999,9999,24.49496,-3.778048E-05
1237663233914635192,359.612318006391,30.4975735792443,-3.939876,21.55996,20.17295,19.50986,19.10615,17.267,16.99,21.59538,20.21489,19.52262,12.629,9999,9999,9999,9999,9999,9999,9999,23.32257,2.792182E-05
1237663233915945117,0.438546663940315,27.5668407197494,-22.10601,15.99378,15.44073,15.26015,15.1846,13.764,13.715,16.00857,15.44379,15.26855,12.244,9999,14.266,0.029,13.895,0.04,13.81,0.047,17.46695,-3.343396E-05
1237663234450784379,359.725573289372,32.2196184227687,-19.53567,17.80435,17.49258,17.39312,17.35807,16.568,17.045,17.81711,17.50287,17.3828,12.785,0.482,16.508,0.131,17.043,9999,16.084,9999,18.79423,-7.772202E-06
1237663234451308840,359.856699096679,31.0673791611354,-344.1193,20.46857,19.80546,18.62567,18.18059,12.969,12.967,21.4441,20.91212,19.39733,12.138,9999,13.825,0.023,13.215,0.029,13.037,0.036,25.09396,-0.0002255341
1237663234452160674,0.600185895673576,29.1161267665615,-19.69208,17.33286,16.77028,16.55357,16.47803,15.132,15.045,17.3468,16.78807,16.56989,12.029,9999,15.471,0.058,15.119,0.084,15.156,0.144,18.81245,-0.0002269814
1237663234452357341,0.717634621977595,28.6776067452255,-36.49835,16.6248,16.09678,15.91715,15.81516,14.509,14.496,16.62144,16.09522,15.91048,12.423,0.412,14.958,0.031,14.561,0.053,14.411,0.07,18.04905,-0.0001421161
1237663235524788991,0.786173362801946,31.7708494865666,-0.009249327,20.47001,19.88234,19.56421,19.45693,16.019,15.89,20.47171,19.87686,19.55397,12.829,9999,9999,9999,9999,9999,9999,9999,21.99673,-0.0006350091
1237663235526557779,1.82706983336436,27.8269153313846,-80.84625,15.38804,14.83822,14.66147,14.59426,13.255,13.295,15.39854,14.83601,14.68323,12.579,0.381,13.73,0.026,13.339,0.026,13.304,0.035,16.86959,-2.146362E-05
1237663235527082085,2.17469984423656,26.6405154472538,-1.082155,17.84975,17.48859,17.35011,17.2903,16.113,16.237,17.85653,17.49804,17.36049,12.381,0.387,16.442,0.118,16.08,0.178,16.11,9999,18.79598,-0.000919414
1237663235527803886,2.57617537750986,25.1697121744024,-20.71511,23.64475,21.62976,20.42529,19.58299,16.661,16.776,23.66226,21.64124,20.40881,12.073,9999,9999,9999,9999,9999,9999,9999,24.64817,1.490932E-05
1237663275780210820,359.863012295426,-1.22671785169859,-9.029103,19.82841,18.55391,17.98469,17.63986,15.599,15.84,19.79276,18.55745,17.9873,12.559,9999,16.36,0.094,15.759,0.127,15.584,0.206,22.23722,0.0001959736
1237663275781259441,2.27172316471302,-1.14501937215218,-3.597974,19.46376,18.08933,16.97998,16.39272,14.183,14.051,19.44867,18.08866,16.98705,12.232,9999,15.103,0.036,14.536,0.048,14.188,0.058,21.81324,8.72646E-05
1237663275781455984,2.62135486365682,-1.12061009223548,-15.59873,18.16546,16.72503,15.73289,15.19365,12.938,12.844,18.15747,16.7237,15.72137,11.516,0.3,13.945,0.03,13.298,0.03,13.07,0.027,20.96149,4.144059E-05
1237663275781718072,3.22916337372106,-1.13873992021328,-10.00602,19.48988,18.87649,18.56916,18.4951,17.022,16.174,19.48578,18.87286,18.57856,11.374,0.187,9999,9999,9999,9999,9999,9999,21.06301,-0.0002448698
1237663277392396856,3.4259496991408,0.0339772714851704,-0.1412609,22.09108,20.43731,19.07389,18.2306,15.832,15.557,22.07961,20.44414,19.07196,12.394,9999,16.761,0.172,16.269,0.206,15.852,9999,25.00255,-5.406512E-05
1237663277928874120,2.54786857737918,0.502159162814684,-0.4584285,20.01284,18.49971,17.78766,17.4263,15.326,15.031,20.00061,18.48846,17.78617,10.864,0.114,16.12,0.093,15.508,0.118,15.231,0.141,22.21078,0.0001746175
1237663277929267261,3.41606975856365,0.50375969617713,-489.8629,15.89166,15.283,15.05455,14.94351,13.381,13.474,15.8898,15.29038,15.06304,11.931,9999,13.994,0.029,13.589,0.027,13.452,0.032,17.44066,-8.507525E-05
1237663277929660596,4.27890829701423,0.541375136417478,-0.2155674,20.047,18.4915,17.15181,16.42966,14.052,13.856,20.035,18.47501,17.14569,12.664,9999,15.014,0.038,14.418,0.036,14.197,0.05,23.14261,3.760508E-05
1237663277929660677,4.40827863827712,0.536331103587074,-0.7403885,19.80651,18.53751,17.90376,17.53843,15.479,15.624,19.82244,18.5698,17.91617,12.384,9999,16.362,0.095,15.661,0.113,15.379,0.141,22.62912,-9.438477E-05
1237663277929791686,4.66549007152562,0.509904491807094,-10.61043,19.88923,18.39275,17.27758,16.71421,14.399,14.174,19.87638,18.39775,17.2712,12.535,9999,15.278,0.045,14.746,0.05,14.555,0.063,22.70309,4.169399E-05
1237663278465351706,1.68360206655416,0.929136599661618,-53.65172,15.63391,15.43965,15.39259,15.38633,14.377,14.42,15.62694,15.43514,15.40182,12.267,0.376,14.622,0.029,14.424,0.042,14.435,0.066,16.63493,-0.000212853
1237663278465941619,2.97868170299407,0.895131588469042,-4.244417,18.57303,18.1273,17.98166,17.93583,16.387,16.492,18.57524,18.1272,17.96644,12.437,9999,9999,9999,9999,9999,9999,9999,19.7971,-0.0003304303
1237663278466269189,3.67535805810732,0.937792158710266,-5.653038,17.43945,17.21235,17.11983,17.08688,15.519,15.587,17.44923,17.22409,17.12719,12.441,9999,16.372,0.115,15.986,9999,15.37,9999,18.36773,-0.001105933
1237663278466728102,4.83001037486687,0.962857950132923,-1.872902,19.73951,18.26234,17.31766,16.80493,14.607,14.514,19.72609,18.26518,17.3169,12.05,9999,15.526,0.044,14.903,0.044,14.862,0.09,22.62679,7.737119E-05
1237663278466793579,5.01010205445667,0.982669801101469,-4.535637,20.27804,18.88282,17.58132,16.83859,14.452,14.34,20.27712,18.87359,17.58,12.644,9999,15.424,0.049,14.86,0.048,14.72,0.066,23.20496,-7.389332E-05
1237663278466793662,4.97036242652638,0.998088957939822,-11.50698,17.80778,16.94062,16.58555,16.35201,14.562,14.704,17.8344,16.93055,16.59921,12.584,9999,15.331,0.044,14.727,0.063,14.747,0.081,19.7956,0.0001003626
1237663278466924752,5.28534748208085,1.05012534535539,-4.206964,19.66189,18.19205,17.22649,16.67878,14.451,14.387,19.67946,18.19617,17.22574,12.65,9999,15.441,0.044,14.826,0.044,14.602,0.073,22.80072,4.371698E-05
1237663278467055763,5.54052901344272,1.02150662194303,-0.5427064,19.29911,18.34397,17.92999,17.68248,15.831,15.82,19.2965,18.33255,17.92534,12.472,9999,16.431,0.1,16.159,0.17,15.771,0.21,21.37546,0.0001402814
1237663278467121269,5.69678888485848,0.996857896847446,-6.817161,19.78386,18.44666,17.50582,17.08822,14.211,14.193,19.75017,18.4087,17.49995,12.668,9999,15.308,0.053,14.809,0.075,14.618,0.083,22.70009,-4.173457E-05
1237663278467252297,5.91317692202963,1.01717715465694,-0.4920164,19.60707,18.26877,17.16149,16.60643,14.316,14.287,19.59893,18.27483,17.16768,12.593,9999,15.228,0.053,14.6,0.044,14.543,0.081,22.28427,1.104756E-05
1237663278467252307,5.93831887734729,0.87997288078155,-7.084793,18.57606,17.13508,16.38093,15.97467,13.788,13.71,18.5643,17.13822,16.37997,12.584,9999,14.733,0.03,14.04,0.038,13.907,0.055,21.19272,0.0001380312
1237663278467252390,5.98045488529556,0.959413487326134,-0.2171687,21.16961,19.66715,18.2419,17.47573,14.949,14.832,21.15883,19.66246,18.24618,12.65,9999,16.113,0.11,15.438,0.119,14.946,0.116,24.07629,-7.315515E-05
1237663278467383427,6.26251160262731,0.920723101090554,-2.547828,19.21239,18.02122,17.56663,17.33863,15.394,15.643,19.21718,18.02007,17.5654,12.535,9999,16.271,0.118,15.686,0.159,15.484,0.19,21.96645,-0.0001039941
1237663278467973220,7.61534937358542,0.938328916016118,-6.850178,20.13875,18.80682,17.92559,17.39207,15.074,15.243,20.15317,18.82444,17.92394,12.035,9999,16.091,0.08,15.448,0.087,15.374,0.152,22.76402,-7.848842E-05
1237663307455332541,1.07069368213024,28.351402230123,-5.280067,18.93016,18.27126,18.07885,17.91186,16.876,16.195,18.92602,18.27528,18.09471,12.391,9999,16.765,0.174,16.43,0.297,16.31,9999,20.04729,-7.702925E-05
1237663307455398989,1.08678428588757,28.1635269917803,-0.00796612,24.12214,23.90335,21.81668,19.67341,16.061,15.642,24.31162,23.92635,21.83497,12.529,9999,9999,9999,9999,9999,9999,9999,26.57092,-4.052819E-05
1237663307455529263,1.18034145268587,27.8811386882492,-13.44398,20.06176,18.48199,17.7849,17.30609,15.042,14.962,20.06521,18.47638,17.79669,12.782,9999,16.05,0.092,15.596,0.146,15.202,0.161,22.22713,-0.0004653604
1237663307455594820,1.2015316037527,27.7748300094325,-1.880728,18.912,17.83535,17.4076,17.20082,15.18,15.23,18.91125,17.83042,17.41184,12.515,9999,16.047,0.087,15.32,0.108,15.409,0.162,21.32308,-0.0004630479
1237663307992400353,1.48529043981716,28.0019296278231,-0.3429572,22.59539,21.15965,19.86537,19.32237,16.804,16.068,22.55646,21.17086,19.85874,12.801,9999,9999,9999,9999,9999,9999,9999,25.67447,5.056588E-05
1237663307992465422,1.45266874518069,27.8866025283345,-94.61338,14.85287,14.46313,14.32909,14.2599,12.925,12.928,14.84672,14.46107,14.33498,12.022,9999,13.413,0.026,13.125,0.037,13.074,0.035,15.94921,-0.000158653
1237663308525797517,359.882479054405,35.7612536087897,-20.94246,16.65779,16.03774,15.84381,15.74724,14.322,14.386,16.66077,16.03492,15.84694,12.762,9999,14.781,0.035,14.434,0.057,14.262,0.081,18.39613,-0.0002478516
1237663308526519376,0.310282437016781,34.1894712800158,-0.1568583,23.25058,22.23588,21.1179,19.94766,17.11,16.796,23.34044,22.38771,21.26649,12.88,9999,9999,9999,9999,9999,9999,9999,23.49615,-0.0004649227
1237663543696294075,0.747001802986858,0.293191793179701,-0.1246953,19.58645,19.39319,19.03659,18.97832,16.185,16.289,19.60618,19.46875,19.07439,12.296,9999,9999,9999,9999,9999,9999,9999,20.72982,-0.0008845254
1237663543696424991,1.018270422211,0.253959778043119,-28.83006,17.81778,17.53887,17.43658,17.38436,15.699,15.972,17.83596,17.54431,17.4549,12.45,9999,16.454,0.104,15.987,0.185,15.522,0.194,18.67998,6.918613E-05
1237663543696490498,1.06602077366597,0.32378863158509,-47.02552,16.25942,15.80158,15.64341,15.5878,14.238,14.458,16.29828,15.82076,15.68154,12.331,9999,14.739,0.038,14.354,0.048,14.303,0.065,17.53431,-0.0003304747
1237663543696490616,1.13947905315064,0.348389433989413,-2.528069,18.80204,17.52333,16.94488,16.61661,14.571,14.535,18.80344,17.52037,16.94375,12.31,0.44,15.472,0.05,14.901,0.074,14.593,0.086,21.13914,0.000122052
1237663543696556034,1.22229942510023,0.244175628285172,-11.62831,16.68018,15.97044,15.7406,15.61713,14.089,14.147,16.70209,15.96945,15.7393,12.312,9999,14.694,0.035,14.185,0.028,14.158,0.067,18.55498,-6.369412E-05
1237663543697211510,2.77733309439429,0.292306089961664,-2.794825,19.11598,17.81536,17.21037,16.85344,14.274,14.25,19.10025,17.81187,17.21163,12.317,9999,15.573,0.076,15.155,0.1,14.71,0.096,21.55208,-0.0003794892
1237663716017111091,6.36868077067402,0.428015055537854,-15.44288,16.87103,16.37755,16.21766,16.13746,14.859,14.988,16.87609,16.36467,16.21047,12.452,9999,15.282,0.045,14.896,0.067,14.933,0.103,18.15391,-4.827592E-05
1237663716018290790,8.99553967110614,0.492909661714418,-3.418128,18.40638,17.26203,16.79887,16.52634,14.539,14.724,18.41273,17.27854,16.80138,12.449,0.478,15.358,0.055,14.699,0.07,14.71,0.095,20.69687,-0.0001068073
1237663716018291262,9.0164187156239,0.559041560918617,-2.994799,21.81773,20.27935,19.11009,18.49811,16.059,16.032,21.8651,20.31019,19.115,12.417,0.429,9999,9999,9999,9999,9999,9999,23.67853,-9.24102E-06
1237663716018487499,9.524268891242,0.509856165171072,-1.580569,18.98447,17.55354,16.66589,16.16899,13.958,13.991,18.9843,17.55521,16.66619,12.038,0.327,14.901,0.034,14.25,0.056,14.073,0.051,21.66087,0.0001066699
1237663782588776624,4.52274031830714,-1.07742865320717,-18.22004,18.56499,17.10527,16.28063,15.80166,13.644,13.58,18.52292,17.09745,16.28383,12.173,9999,14.576,0.036,13.919,0.026,13.724,0.044,21.35881,-0.0001569526
1237663782588842264,4.74929498344713,-1.1365827444864,-1.752196,20.24362,18.69191,17.60278,16.98762,14.731,14.667,20.21763,18.68357,17.60094,12.341,9999,15.743,0.062,15.125,0.083,14.802,0.115,23.20868,-6.168959E-05
1237663782589366276,5.8381870181631,-1.22813306353075,-12.51531,20.24728,18.70115,17.24954,16.47693,14.027,13.817,20.20614,18.68684,17.22975,12.317,9999,15.022,0.049,14.461,0.052,14.088,0.054,23.21692,2.807056E-05
1237663782589694061,6.70466261600184,-1.15902114193605,-2.854635,17.86577,17.51888,17.4352,17.42982,16.27,16.654,17.89123,17.51624,17.44641,12.319,9999,16.425,0.112,16.347,0.175,15.535,0.2,19.02436,-0.0002353791
1237663782589956138,7.2361504170479,-1.21751100720615,-44.138,21.6137,20.87275,19.43898,18.9129,14.403,14.322,22.44996,21.5893,20.17247,12.496,9999,15.15,0.048,14.884,0.076,14.812,0.121,23.53196,-5.944108E-05
1237663782590414942,8.23840657451536,-1.10694181528132,-11.37155,17.74622,16.79067,16.43915,16.2523,14.441,14.592,17.7242,16.79804,16.42978,12.64,9999,15.194,0.04,14.54,0.053,14.535,0.084,20.01514,-1.625673E-05
1237663782590742534,8.99606780438242,-1.1039283891885,-35.60358,16.37987,15.96142,15.79949,15.73177,14.436,14.386,16.39119,15.98964,15.82398,12.545,9999,14.892,0.033,14.505,0.034,14.55,0.079,17.60347,-7.361937E-05
1237663782590808288,9.22041275407773,-1.19070285811158,-773.0037,20.37628,18.94297,17.62295,16.91123,14.455,14.405,20.3662,18.9251,17.62773,12.539,9999,15.494,0.052,14.848,0.058,14.721,0.087,22.61694,-2.062049E-05
1237663782590808312,9.15350222692695,-1.25557948165804,-5.818699,21.00202,19.51545,18.21116,17.52589,15.163,14.893,21.0122,19.51325,18.22657,12.589,9999,16.042,0.067,15.609,0.104,15.612,0.2,23.65624,0.0001577357
1237663782590873615,9.32129806807112,-1.13083783110923,-18.36089,17.77142,17.32504,17.16546,17.10855,15.807,15.468,17.79522,17.32628,17.15672,12.427,9999,16.304,0.075,15.962,0.143,15.44,9999,18.92609,-6.018419E-05
1237663782590873684,9.42139280916945,-1.10460179624611,-78.86565,17.10752,15.95331,15.4834,15.20779,13.201,13.248,17.08656,15.94913,15.48761,12.43,9999,14.005,0.029,13.401,0.035,13.28,0.031,19.58866,-0.0001103214
1237663782590873753,9.34589112708709,-1.15652589387557,-8.777387,18.62481,17.37063,16.87615,16.59143,14.596,14.515,18.61562,17.36764,16.89071,12.074,9999,15.431,0.042,14.83,0.041,14.78,0.086,21.30841,3.05688E-05
1237663782590939357,9.54139114654783,-1.09447173788046,-16.32929,20.62518,19.08065,18.16137,17.65925,15.533,15.195,20.5926,19.0705,18.15434,12.523,9999,16.287,0.079,15.892,0.129,15.288,0.152,23.26575,7.319539E-05
1237663782591004737,9.60016988914308,-1.18076973074425,-4.196929,20.04998,18.79025,18.10522,17.72708,15.537,15.476,20.04617,18.78988,18.09009,12.515,9999,16.706,0.124,15.684,0.106,15.503,0.193,22.73868,-0.0001963219
1237663782591004773,9.63130916283594,-1.19608944909019,-18.04461,19.85852,18.66164,18.09326,17.77846,15.831,16.06,19.85744,18.67214,18.0842,12.618,9999,16.466,0.092,15.982,0.133,16.271,9999,22.37928,-0.000270185
1237663783124074546,0.979826190792995,-0.753805019453004,-14.40473,18.06153,17.8086,17.71404,17.7196,15.962,15.971,18.06903,17.79166,17.67705,12.592,9999,9999,9999,9999,9999,9999,9999,19.02496,-0.0004060824
1237663783124074620,0.965398097991374,-0.691641278694856,-24.67994,20.06688,18.93639,18.47113,18.20494,16.005,16.752,20.07827,18.95491,18.50872,12.631,9999,9999,9999,9999,9999,9999,9999,22.2651,-7.202741E-05
1237663783124664342,2.30017074750963,-0.798519719219902,-4.818249,17.54676,16.89689,16.65519,16.53671,14.851,15.018,17.56851,16.90561,16.66833,10.969,9999,15.603,0.06,15.143,0.071,15.224,0.15,19.1843,-0.0005688384
1237663783124992146,3.04048876616242,-0.832211013222038,-4.075463,20.15658,18.69299,17.76828,17.25776,15.037,14.865,20.15225,18.69556,17.76407,12.067,9999,15.947,0.065,15.46,0.111,15.176,0.143,22.89591,-0.0001673613
1237663783125450852,4.08371224938831,-0.786092403535386,-2.800053,20.19939,18.99517,18.47972,18.17277,16.364,16.093,20.18967,18.98845,18.49894,12.64,9999,9999,9999,9999,9999,9999,9999,22.87041,-0.00032347
1237663783125582029,4.36087150676259,-0.757878270484899,-0.8937471,20.86388,19.44287,18.23544,17.54141,15.424,15.404,20.86819,19.45332,18.22271,12.288,9999,16.225,0.093,15.891,0.156,15.329,9999,23.52225,8.536789E-05
1237663783125647701,4.5956028703309,-0.801515869735677,-19.20683,21.80186,20.12209,18.053,16.78166,13.241,12.991,21.76664,20.08695,18.01349,12.629,0.525,14.541,0.038,14,0.054,13.629,0.048,23.94403,9.218609E-05
1237663783125713077,4.78650746621128,-0.808463502070554,-1.339282,18.82821,17.48656,16.80604,16.4222,14.34,14.218,18.82297,17.50424,16.79554,12.643,9999,15.225,0.043,14.583,0.051,14.513,0.096,21.52969,-8.538635E-05
1237663783125778604,4.82611559708246,-0.724633463297402,-1.550666,20.58226,19.14578,18.20317,17.67418,15.74,15.354,20.56341,19.14972,18.18322,12.674,9999,16.529,0.109,16.004,0.177,15.621,0.231,23.13783,2.9147E-06
1237663783125778606,4.82883833687113,-0.815322271476199,-11.27166,20.58838,19.14821,17.97301,17.32632,15.053,14.836,20.57954,19.17069,18.00055,12.56,9999,15.977,0.069,15.399,0.088,15.022,0.128,23.39641,-1.833803E-05
1237663783125844072,4.97593019039087,-0.804854877225861,-0.3960569,20.25777,19.84723,19.72536,19.81359,15.686,15.395,20.2784,19.87694,19.75226,12.207,9999,9999,9999,9999,9999,9999,9999,21.33598,-0.0006008376
1237663783127089373,7.83931870172511,-0.786481385565134,-43.088,21.17919,19.62735,18.0893,17.28191,14.852,14.787,21.15317,19.62079,18.10068,12.167,0.374,15.842,0.057,15.248,0.09,15.097,0.139,25.27742,-3.633978E-05
1237663783127154817,7.95719544458289,-0.712286773242042,-20.71237,18.19126,17.45823,17.1459,17.01633,15.322,15.517,18.20074,17.45218,17.17314,12.506,9999,16.012,0.062,15.431,0.09,15.156,0.128,20.06285,-0.0007766694
1237663783127220226,8.086618779858,-0.766947655480147,-38.61498,16.3234,15.84625,15.67191,15.63585,14.256,14.362,16.32496,15.82566,15.68519,12.483,9999,14.754,0.033,14.41,0.043,14.323,0.074,17.64573,-0.0001658619
