ID,ra,dec,istar,gmag,rmag,imag,zmag,W1,W2,psfgmag,psfrmag,psfimag,W3,W3err,J,Jerr,H,Herr,K,Kerr,umag,zs
1237652900211261680,359.99061163156,-10.2527083097625,-6.834483,22.5292,20.99712,20.11726,19.50053,16.027,15.987,22.85878,21.51573,20.59539,12.274,9999,9999,9999,9999,9999,9999,9999,23.16438,0.5386499
1237652900211261788,0.0389366450381061,-10.3762653830455,-51.57491,22.05509,20.11998,19.17436,18.74332,15.334,15.332,22.76431,21.19428,20.18991,12.057,9999,9999,9999,9999,9999,9999,9999,26.55927,0.5388209
1237652900211261850,0.0643478407016858,-10.257795951276,-56.45323,21.2912,19.77249,19.00847,18.67478,15.416,15.266,21.87122,20.51081,19.71278,11.939,9999,9999,9999,9999,9999,9999,9999,23.26912,0.4237351
1237652900211261912,0.0938194037103131,-10.3392628483526,-181.8815,21.2603,19.4557,18.40959,17.81329,14.644,14.648,22.75402,21.30296,20.19151,12.566,9999,9999,9999,9999,9999,9999,9999,21.74883,0.5402362
1237652900211327090,0.217051571699486,-10.2850307573925,-12977.51,17.45766,16.39482,15.91175,15.5011,13.098,12.993,18.80801,17.85233,17.33918,11.303,0.166,15.135,0.08,14.402,0.091,13.854,0.068,19.49431,0.1121341
1237652900211327131,0.221597944526067,-10.1832409810774,-1334.703,19.3882,18.03607,17.49107,17.15042,14.595,14.274,20.44695,19.18603,18.61402,12.187,0.356,16.604,0.125,15.777,0.121,15.027,0.133,21.19689,0.221295
1237652900211327148,0.208890932312272,-10.2757875245513,-1477.298,19.72769,18.32192,17.74037,17.37674,14.417,13.992,21.21511,19.85691,19.18648,11.323,0.168,16.951,0.162,16.286,0.233,15.376,0.177,20.69231,0.3233586
1237652900211327206,0.122487803156019,-10.208665439562,-78.69448,21.16429,19.50605,18.75237,18.30245,15.287,14.976,22.68936,21.18725,20.35364,12.537,9999,9999,9999,9999,9999,9999,9999,22.33953,0.3225477
1237652900211327276,0.15426106082225,-10.3732834442233,-49.69967,21.96968,20.44079,19.63195,19.39831,15.715,15.738,22.611,21.34495,20.5087,12.595,0.532,9999,9999,9999,9999,9999,9999,22.5031,0
1237652900211327612,0.224540695201625,-10.2603339466894,-31.13171,22.64486,20.6695,19.29592,18.96076,15.008,15.045,24.42888,22.08006,20.73225,12.583,9999,9999,9999,9999,9999,9999,9999,22.26697,0.6742018
1237652900211392617,0.35574017529926,-10.3536364648166,-32.79343,22.75586,20.75209,19.68243,19.16298,15.366,15.266,23.11466,21.26463,20.1831,12.66,0.534,9999,9999,9999,9999,9999,9999,24.71595,0.5151121
1237652900211392619,0.36098674146757,-10.1977483482022,-2881.038,18.50928,17.50124,17.06575,16.79545,14.305,13.911,19.68816,18.75025,18.30725,11.598,0.204,16.416,0.123,15.706,0.149,14.875,0.137,19.71498,0.2029455
1237652900211393068,0.403491513556617,-10.2882985314842,-4.985483,22.53161,21.14164,19.90819,19.28767,15.672,15.705,22.99141,21.61202,20.41168,12.553,9999,9999,9999,9999,9999,9999,9999,23.93723,0.6219524
1237652900211393220,0.334314742777053,-10.2121950474435,-8.991579,22.98624,21.09403,19.83311,19.57566,15.506,15.447,23.5733,21.80865,20.52836,12.47,9999,9999,9999,9999,9999,9999,9999,24.42735,0.6237946
1237652900211393281,0.400403155346595,-10.2832969753756,-77.32443,21.94433,20.10776,18.90445,18.45048,14.918,14.895,23.38418,21.57914,20.38469,12.505,0.483,9999,9999,9999,9999,9999,9999,26.45589,0.6232368
1237652900211458098,0.526430271309252,-10.2185509273879,-58369.68,15.56586,14.84978,14.44991,14.16304,12.328,12.198,18.62888,17.87927,17.40594,8.534,0.023,15.055,0.128,14.261,0.148,13.992,0.105,17.04012,0.02954006
1237652900211458154,0.454576872233829,-10.2207122226592,-2510.519,18.1486,17.74736,17.43106,17.36029,15.348,15.064,19.83506,19.47689,19.11127,11.363,0.165,9999,9999,9999,9999,9999,9999,19.18255,0.09095245
1237652900211458163,0.468064079223709,-10.3240144712917,-1901.344,18.57111,17.64175,17.21637,16.94281,14.425,14.043,19.54539,18.67207,18.25457,10.376,0.071,16.266,0.107,15.651,0.134,15.04,0.144,19.97884,0.1832426
1237652900211458215,0.482024394490026,-10.2283981812291,-836.1105,19.99693,18.30219,17.71855,17.35786,14.426,14.154,20.91938,19.26969,18.67565,11.886,9999,16.887,0.139,15.725,0.114,15.036,0.143,22.38507,0.3228104
1237652900211458223,0.525388079403925,-10.3120338470951,-2147.458,19.11649,17.73674,17.21067,16.8603,14.36,14.13,20.36202,19.00951,18.49471,12.328,0.413,16.197,0.109,15.643,0.124,15.071,0.135,21.24459,0.2098142
1237652900211458362,0.458027999978839,-10.1921564820424,-117.3896,21.24893,19.56937,18.69985,18.28385,15.185,15.168,22.22286,20.64152,19.76175,12.322,9999,9999,9999,9999,9999,9999,9999,21.80448,0.4553323
1237652900211458408,0.479502572177807,-10.1952817271312,-22.98255,21.53061,19.90485,19.0803,18.62542,15.307,15.086,22.10157,20.52044,19.66714,12.656,9999,9999,9999,9999,9999,9999,9999,25.3556,0.4539563
1237652900211458673,0.470464122739287,-10.2169617743674,-17.43766,22.04018,20.50638,19.68959,19.18452,16.193,15.551,23.16471,21.38573,20.61114,12.525,9999,9999,9999,9999,9999,9999,9999,24.14658,0.4544571
1237652900211458722,0.53799231264,-10.3226737864091,-18.45088,21.95686,20.42175,19.44633,18.78197,15.426,15.159,23.28741,21.73553,20.70822,12.042,0.318,9999,9999,9999,9999,9999,9999,26.19699,0.4893109
1237652900211523722,0.62764157054734,-10.2207299318972,-17706.38,17.13013,16.15591,15.71106,15.36631,13.32,13.214,19.07102,18.07983,17.77101,11.074,0.132,15.426,0.096,14.773,0.125,14.256,0.095,19.01932,0.1037039
1237652900211523730,0.630570112496827,-10.2949312191827,-9883.11,18.06077,17.04662,16.57275,16.19135,14.111,13.914,19.63569,18.57534,18.26238,11.53,0.241,15.765,0.101,15.205,0.136,14.656,0.113,19.95579,0.1038591
1237652900211523730,0.630570112496827,-10.2949312191827,-9883.11,18.06077,17.04662,16.57275,16.19135,14.334,14.217,19.63569,18.57534,18.26238,11.254,0.19,15.765,0.101,15.205,0.136,14.656,0.113,19.95579,0.1038591
1237652900211523805,0.58226559345583,-10.2200852278952,-1115.559,19.81132,18.11967,17.50976,17.16727,14.373,14.219,21.19675,19.53145,19.00507,11.82,0.247,16.81,0.141,16.138,0.182,15.473,0.205,21.68233,0.3245406
1237652900211523812,0.587016659153477,-10.2473234893515,-48.64809,21.42982,20.13106,19.35314,18.98984,15.741,15.405,22.36995,21.05625,20.30439,11.735,0.23,9999,9999,9999,9999,9999,9999,22.12449,0
1237652900211523861,0.639423334176328,-10.2950920584693,-130.9883,21.39884,19.53884,18.87608,18.49549,15.478,15.261,22.09625,20.22304,19.62499,12.316,0.412,9999,9999,9999,9999,9999,9999,26.0185,0.3252197
1237652900211523937,0.586514002227759,-10.3460651915471,-6.298316,21.67345,20.49437,19.6781,19.29434,15.773,15.637,22.17152,21.0622,20.23939,11.879,9999,9999,9999,9999,9999,9999,9999,22.9188,0.516799
1237652900211523946,0.593601642205499,-10.2681321796761,-33.20747,21.73291,20.14699,19.344,18.88891,15.689,15.655,22.87861,21.24726,20.53377,11.587,0.201,9999,9999,9999,9999,9999,9999,24.05237,0.4739263
1237652900211524011,0.614191385755049,-10.2763675824491,-21.0509,22.24518,20.28518,19.42324,18.9998,15.671,15.693,22.77789,20.94649,20.13173,12.084,9999,9999,9999,9999,9999,9999,9999,26.47849,0.4736597
1237652900211524096,0.651823625516485,-10.3896246013748,-69.44019,21.46072,19.91951,19.11769,18.56252,15.215,14.902,22.00136,20.51285,19.77949,12.294,9999,17.35,0.219,16.473,0.221,15.634,0.239,24.93614,0.4741892
1237652900211524108,0.660685446591501,-10.3789678442988,-293.4313,20.75966,18.91971,18.24971,17.8269,14.863,14.84,21.77081,19.97917,19.34766,12.346,9999,9999,9999,9999,9999,9999,9999,22.13411,0.3998007
1237652900211524136,0.671854596890299,-10.3409458981541,-45.21674,22.08034,20.45145,19.5286,19.17487,15.62,15.261,22.70816,21.0517,20.26487,12.06,9999,9999,9999,9999,9999,9999,9999,26.03141,0.5165104
1237652900211524208,0.702376045579172,-10.3478397638911,-302.3041,20.56837,18.77879,18.17901,17.70738,14.842,14.659,21.57908,19.82307,19.29372,11.963,0.298,17.115,0.194,16.198,0.193,15.491,0.204,22.31068,0.3260776
1237652900211524295,0.607228395618122,-10.271982160684,-11.69682,23.40765,21.39589,20.29325,19.71609,15.531,15.425,24.13319,21.96768,20.92988,12.117,0.322,9999,9999,9999,9999,9999,9999,22.94404,0.6966606
1237652900211524409,0.712565401151394,-10.3816179731116,-9.175348,23.10519,21.06938,20.04565,19.40908,15.77,16.763,23.69368,21.68719,20.729,12.184,9999,9999,9999,9999,9999,9999,9999,22.70425,0.6196799
1237652900211589400,0.746645610911301,-10.3784945568311,-24.77341,22.52734,20.60302,19.57601,19.11119,15.514,15.641,22.91342,21.13678,20.19037,12.284,0.394,9999,9999,9999,9999,9999,9999,25.87683,0.5157328
1237652900747804814,359.249439664572,-9.81221638187101,-2916.802,18.74143,17.54587,17.04479,16.70431,14.413,14.086,20.13149,18.95742,18.54615,12.212,0.384,16.267,0.103,15.505,0.122,15.059,0.145,20.58189,0.1749922
1237652900747805030,359.264617702697,-9.85574586438676,-23.7608,22.80575,20.87709,19.81084,19.34591,15.619,15.454,23.24562,21.24442,20.2613,12.137,9999,9999,9999,9999,9999,9999,9999,25.74435,0.5851603
1237652900747805045,359.272468894746,-9.7776652316084,-78.62962,21.38046,19.72556,18.91901,18.44118,15.041,14.863,22.03121,20.40429,19.65711,12.377,9999,9999,9999,9999,9999,9999,9999,22.9051,0.4824815
1237652900747805049,359.269806771311,-9.93305903493321,-93.4222,21.7921,20.28266,19.45306,19.08049,15.638,15.055,22.84207,21.33265,20.65198,11.713,0.226,9999,9999,9999,9999,9999,9999,23.18716,0.2562447
1237652900747805123,359.30656376254,-9.90986510888656,-188.421,20.81029,19.19304,18.50517,18.10437,15.038,14.928,21.88298,20.26441,19.65423,12.147,9999,9999,9999,9999,9999,9999,9999,22.30123,0.4067459
1237652900747805188,359.337211058536,-9.92346271167927,-34.41798,21.6783,20.07866,19.21124,18.84485,15.67,15.676,22.62082,21.04248,20.23246,12.062,9999,9999,9999,9999,9999,9999,9999,25.29813,0.4708326
1237652900747805194,359.341384634489,-9.74802310765312,-109.517,21.0715,19.4883,18.66982,18.12161,14.842,14.613,22.12208,20.60572,19.82383,12.306,0.455,9999,9999,9999,9999,9999,9999,23.08442,0.4692537
1237652900747805386,359.323478685791,-9.82223061531599,-3.932772,22.85136,21.02222,19.87968,19.38798,15.989,15.886,23.50238,21.66395,20.58666,12.305,0.387,9999,9999,9999,9999,9999,9999,25.18065,0.5736209
1237652900747805406,359.340742277844,-9.80949791551991,-6.95565,22.68187,21.11325,19.75735,19.57485,15.69,15.62,23.16691,21.6242,20.31748,12.099,0.329,9999,9999,9999,9999,9999,9999,22.28569,0.5743312
1237652900747870312,359.474982377534,-9.79622011654563,-6076.125,18.19285,16.97357,16.50232,16.15106,13.871,13.636,19.62864,18.5066,18.09939,11.826,0.25,15.858,0.101,15.244,0.107,14.674,0.117,20.19923,0.1660255
1237652900747870344,359.371604409879,-9.76059545803867,-2484.745,19.02617,17.68633,17.14087,16.69338,14.062,13.776,20.33756,19.02949,18.54828,11.355,0.178,16.168,0.092,15.546,0.113,14.73,0.108,21.12691,0.2109423
1237652900747870375,359.500151689882,-9.87105266311069,-2682.078,18.51723,17.66241,17.26366,16.97741,14.793,14.59,20.388,19.55653,19.20602,11.624,0.215,15.979,9999,16.06,0.174,15.089,9999,19.85851,0.1638819
1237652900747870485,359.391068552147,-9.77194107985209,-46.97406,21.19398,19.90811,19.14474,18.47419,15.387,15.23,22.31556,21.19573,20.46085,11.992,0.32,9999,9999,9999,9999,9999,9999,22.07945,0.5922842
1237652900747870619,359.467063091271,-9.82812807970489,-529.4775,20.02937,18.45367,17.86258,17.52177,14.886,14.515,21.47997,19.918,19.38094,12.205,0.374,9999,9999,9999,9999,9999,9999,23.22356,0.3043056
1237652900747870655,359.486519577527,-9.89809996450683,-7.563543,22.40899,20.82705,19.89542,19.76655,15.976,16.037,22.83175,21.59036,20.66767,12.546,9999,9999,9999,9999,9999,9999,9999,26.02752,0.5288314
1237652900747870784,359.399587097664,-9.84521375515743,-29.82198,22.8723,20.99174,19.83036,19.07304,15.307,15.206,23.42551,21.5961,20.50348,12.506,0.486,9999,9999,9999,9999,9999,9999,24.2906,0.5980611
1237652900747870860,359.476321960533,-9.75051588759631,-31.72761,22.66602,20.5701,19.41581,18.96257,15.57,15.453,23.16683,21.3142,20.20625,12.104,9999,9999,9999,9999,9999,9999,9999,22.6736,0.597909
1237652900747935817,359.57910351018,-9.91982994066245,-10514.46,17.3838,16.41949,15.9732,15.59552,13.515,13.345,18.91055,18.07439,17.64017,11.241,0.143,15.505,0.085,14.655,0.078,14.352,0.096,19.33534,0.1021705
1237652900747935833,359.607865988227,-9.90057107290204,-22009.87,16.72967,15.81691,15.36063,14.94924,13.053,12.923,18.98724,18.16368,17.73499,10.187,0.063,15.434,0.093,14.565,0.092,14.066,0.096,18.48417,0.1030008
1237652900747935940,359.521320373619,-9.80657597833837,-51.01683,21.1172,19.64965,19.07406,18.7644,15.528,15.325,21.87608,20.56673,20.00002,11.698,0.238,9999,9999,9999,9999,9999,9999,22.24232,0.375407
1237652900747936103,359.5990414034,-9.792384154913,-11.91182,22.29033,21.08563,20.14542,20.09115,16.527,16.592,22.78264,21.83295,20.94356,12.543,0.502,9999,9999,9999,9999,9999,9999,24.39557,0.5887771
1237652900747936189,359.633291583985,-9.90176796456297,-59.94421,21.67335,20.01195,19.22651,18.79019,15.544,15.557,22.56083,20.99768,20.24236,12.261,0.367,9999,9999,9999,9999,9999,9999,23.85695,0.4985807
1237652900748001284,359.675339595861,-9.91002509668484,-8731.563,17.59121,16.64939,16.20772,15.85588,13.301,12.869,18.51994,17.68704,17.2525,10.678,0.087,15.173,0.064,14.451,0.068,14.084,0.071,19.27412,0.1048175
1237652900748001383,359.714837929227,-9.82358071011116,-5887.953,17.9915,17.41722,17.00057,16.81314,14.212,13.96,19.21196,18.80398,18.3589,9.696,0.047,16.349,0.115,15.466,0.094,15.144,0.151,19.08686,0.1041928
1237652900748001608,359.702536989032,-9.88974261127708,-10.08403,22.6703,20.99149,19.97853,19.47398,15.823,15.658,22.83194,21.23414,20.24851,12.118,9999,9999,9999,9999,9999,9999,9999,23.46841,0.5265124
1237652900748001614,359.705692033971,-9.75911014135094,-30.01641,21.79451,20.79731,19.80853,19.44459,15.543,15.443,22.4814,21.76912,20.73438,12.133,0.351,9999,9999,9999,9999,9999,9999,22.87532,0.6949337
1237652900748001642,359.71636718555,-9.88804692379316,-40.07894,21.95032,20.29245,19.18259,18.60155,15.37,15.436,22.72878,21.25866,20.10363,12.227,9999,9999,9999,9999,9999,9999,9999,26.94262,0.527276
1237652900748001702,359.747088471916,-9.80285121797211,-11.29134,22.51357,20.81957,19.72593,19.33012,15.508,15.436,22.84106,21.35779,20.2924,12.483,0.479,9999,9999,9999,9999,9999,9999,25.08891,0
1237652900748001754,359.762115449796,-9.86276063081084,-23.23356,21.9459,20.69954,19.58184,19.03053,15.714,15.229,22.5423,21.45283,20.36186,12.442,0.456,9999,9999,9999,9999,9999,9999,22.86371,0.5657761
1237652900748001813,359.784877959744,-9.88691080096734,-185.9618,21.53111,19.92327,19.14387,18.66113,15.259,15.036,22.27786,20.76813,20.06639,12.185,9999,9999,9999,9999,9999,9999,9999,22.52083,0.4684324
1237652900748002012,359.751907370513,-9.84556351313602,-20.00182,23.00863,20.827,19.73113,19.59726,15.691,15.569,24.05058,21.66297,20.60317,12.635,9999,9999,9999,9999,9999,9999,9999,23.92521,0.5653666
1237652900748066872,359.839458030549,-9.84162094887657,-1509.945,18.82272,17.82303,17.41254,17.0821,14.679,14.555,19.48256,18.56984,18.17023,12.27,0.39,16.138,0.084,15.569,0.109,14.724,0.108,20.61163,0.10887
1237652900748066897,359.879607942567,-9.91380683877321,-34911,16.17856,15.48317,15.09461,14.80431,13.123,13.038,19.10809,18.39008,17.99923,9.688,0.041,15.851,0.145,15.195,0.164,14.614,0.143,17.55806,0.08307301
1237652900748066920,359.916103489759,-9.79475613303112,-4495.571,18.4995,17.61109,17.16874,16.84695,14.192,14.083,19.35604,18.55902,18.1083,11.519,0.21,16.034,0.1,15.291,0.102,14.727,0.115,20.32213,0.07546342
1237652900748067205,359.87787822546,-9.85402761139434,-103.3905,21.4502,19.55041,18.86455,18.3165,15.248,15.002,22.26482,20.50002,19.82019,12.52,0.524,9999,9999,9999,9999,9999,9999,22.35784,0.4235376
1237652900748067217,359.885044965901,-9.78918055183323,-65.98257,21.37337,19.59964,18.86826,18.32929,15.163,15.199,22.36044,20.74475,19.96371,11.992,9999,9999,9999,9999,9999,9999,9999,22.80823,0.4532349
1237652900748067232,359.889603015992,-9.85298644948303,-35.76944,21.73223,20.68434,19.78092,19.47233,15.155,15.028,22.61025,21.60777,20.70854,11.384,0.181,9999,9999,9999,9999,9999,9999,23.59167,0.6870635
1237652900748067362,359.943276930515,-9.85900691455987,-402.9903,20.56546,18.83453,18.20571,17.79148,14.957,14.736,21.72554,20.08455,19.4657,12.447,0.431,9999,9999,9999,9999,9999,9999,22.37272,0.4053135
1237652900748067377,359.949397433003,-9.77260783807212,-38.22386,21.72375,20.51181,19.6315,19.28254,15.998,15.642,22.1751,21.11661,20.24094,11.948,0.293,9999,9999,9999,9999,9999,9999,24.81621,0.2003981
1237652900748067442,359.971918049303,-9.76428485608372,-879.9028,19.75148,18.18133,17.57049,17.27167,14.7,14.473,21.31745,19.81275,19.1951,12.413,0.466,16.896,0.164,16.162,0.206,15.168,0.183,23.82966,0.2600543
1237652900748067560,359.900487276975,-9.82039581539362,-24.06321,22.83473,20.88119,19.86066,19.33932,15.581,15.668,23.13792,21.37872,20.42001,12.397,9999,9999,9999,9999,9999,9999,9999,23.82265,0.6748807
1237652900748067562,359.89971110281,-9.87159749600088,-33.9395,23.02395,20.96069,19.6155,18.95036,15.112,14.916,23.56675,21.92823,20.60184,12.507,0.468,9999,9999,9999,9999,9999,9999,26.94028,0.7094204
1237652900748132468,0.0647713985144662,-9.7987581025129,-919.0169,18.96793,18.51032,18.1652,18.05633,15.363,14.462,19.83037,19.52951,19.1588,10.506,0.082,9999,9999,9999,9999,9999,9999,19.61943,0.2085158
1237652900748132475,0.0643524880036352,-9.88791423911307,-2165.947,18.62137,17.59148,17.133,16.8196,14.252,13.925,19.49257,18.54035,18.05431,11.036,0.117,16.122,0.106,15.328,0.127,14.812,0.103,20.20521,0.1991772
1237652900748132526,359.976773232346,-9.85370854589752,-186.3758,21.03795,19.36195,18.63422,18.39334,14.91,14.841,21.92408,20.33894,19.63347,12.623,9999,9999,9999,9999,9999,9999,9999,24.2138,0.4091439
1237652900748132562,0.0859505647286483,-9.80958343626179,-1427.742,19.77843,18.00736,17.41581,17.05276,14.311,13.937,21.22088,19.57705,18.99742,12.176,9999,16.713,0.143,16.037,0.16,14.787,9999,22.34472,0.3129394
1237652900748132717,359.987664300221,-9.79497953645935,-186.256,21.1814,19.27996,18.62855,18.14966,15.01,15.052,22.02696,20.23139,19.58717,12.048,9999,17.539,0.258,16.511,0.24,15.267,0.184,24.0848,0.4101275
1237652900748132844,0.0355807597773747,-9.89185367048512,-76.53094,22.22637,20.85643,19.75646,19.96914,15.682,15.207,22.96821,21.96233,20.81777,12.173,0.346,9999,9999,9999,9999,9999,9999,25.07998,0.3693245
1237652900748132955,0.0776090554886935,-9.90488937947865,-18.39539,22.87133,20.64902,19.71026,19.28424,15.625,16.097,23.32303,21.19911,20.28177,12.684,9999,9999,9999,9999,9999,9999,9999,22.69732,0.4979571
1237652900748198292,0.219693740713836,-9.76501599677737,-88.22205,21.14401,19.46017,18.58801,18.19761,15.092,14.953,22.43244,21.00453,20.05596,12.328,9999,9999,9999,9999,9999,9999,9999,21.79525,0.4904608
1237652900748198382,0.262782571030186,-9.76020258393443,-58.64157,21.74966,19.97067,19.1553,18.5249,15.318,15.331,22.35189,20.80447,19.96208,12.622,9999,9999,9999,9999,9999,9999,9999,26.40663,0.419368
1237652900748198462,0.156839514480751,-9.76433080818273,-14.85636,22.78641,20.85435,19.70066,19.07407,15.172,15.011,23.57292,21.91869,20.60038,12.422,9999,9999,9999,9999,9999,9999,9999,24.19177,0.6705211
1237652900748198520,0.220229191886119,-9.89377856831105,-11.22165,22.7452,20.91318,19.95502,19.70449,15.968,15.68,23.02338,21.41528,20.40685,12.682,9999,9999,9999,9999,9999,9999,9999,23.72936,0.523074
1237652900748263512,0.299456901862044,-9.76543486838528,-7022.658,18.00182,16.78078,16.2815,15.97755,13.759,13.604,19.60912,18.46673,17.9456,12.415,9999,15.954,0.1,15.207,0.118,14.502,0.105,20.06589,0.1743565
1237652900748263574,0.282621199062447,-9.81004425260992,-2783.548,18.59745,17.78084,17.33992,17.09002,14.89,14.488,20.48993,19.70774,19.22855,11.358,0.165,16.964,0.193,16.403,0.238,15.522,0.2,19.88645,0.173277
1237652900748263740,0.313732397263607,-9.76062943134585,-353.3361,20.52127,18.83355,18.17256,17.82353,14.929,14.717,21.38518,19.76912,19.10156,12.568,9999,17.072,0.177,16.321,0.198,15.31,0.152,23.28234,0.3328801
1237652900748263810,0.344423514015602,-9.86589560139614,-112.0754,21.30161,19.4436,18.78967,18.24057,15.112,14.78,22.33773,20.57403,19.85141,12.637,0.535,9999,9999,9999,9999,9999,9999,22.51712,0.3577489
1237652900748263916,0.395703567922808,-9.83111721275491,-7.392429,22.31241,20.59953,19.66043,19.09604,16.093,15.793,22.83886,21.21712,20.24972,12.786,9999,9999,9999,9999,9999,9999,9999,23.5319,0.490497
1237652900748264131,0.383950311916223,-9.88518796498373,-23.27597,23.38277,20.81046,19.65511,19.12584,15.807,15.765,23.70918,22.05311,20.91207,12.683,9999,9999,9999,9999,9999,9999,9999,27.24181,0.6230459
1237652900748264157,0.406120956766486,-9.81649068469682,-17.93886,22.55366,20.78597,19.81848,19.47469,15.628,15.736,23.28892,21.66654,20.63957,12.537,0.453,9999,9999,9999,9999,9999,9999,25.54454,0.6163667
1237652900748329055,0.503742322299416,-9.76335593123728,-10696.21,17.30228,16.93257,16.61173,16.49248,14.23,14.002,18.77824,18.5646,18.22358,10.046,0.055,16.294,0.141,15.794,0.184,15.352,0.187,18.30378,0.07523692
1237652900748329064,0.512321295374292,-9.80395446872571,-2725.322,18.90004,17.54468,17.00299,16.63865,14.019,13.769,20.03636,18.74608,18.1914,12.614,0.51,16.032,0.097,15.271,0.12,14.593,0.088,20.59061,0.21405
1237652900748329073,0.515711190428419,-9.83555443173409,-357.5508,20.4804,18.70608,18.07629,17.7689,14.653,14.345,21.51778,19.82953,19.16527,12.265,9999,17.209,0.214,16.11,0.188,15.469,0.182,23.02044,0.3332027
1237652900748329097,0.450399047257577,-9.76302631260776,-2338.001,18.99919,17.69778,17.15842,16.77388,14.253,13.973,20.20505,18.93086,18.34503,12.104,0.356,16.121,0.087,15.756,0.13,14.821,0.111,21.30642,0.1897362
1237652900748329399,0.518476012878622,-9.78669091928009,-74.17837,21.41266,19.47961,18.87559,18.45479,15.482,15.359,22.03589,20.13775,19.52424,12.051,9999,9999,9999,9999,9999,9999,9999,25.37391,0.3247244
